skill,provider,title,url
sql,Coursera,SQL for Data Science,https://www.coursera.org/
python,YouTube,Python Basics Tutorial,https://www.youtube.com/
data visualization,Coursera,Data Visualization with Tableau,https://www.coursera.org/
tableau,Udemy,Tableau A-Z,https://www.udemy.com/
power bi,Microsoft,Intro to Power BI,https://learn.microsoft.com/
excel,YouTube,Excel For Beginners,https://www.youtube.com/
machine learning,Coursera,Intro to Machine Learning,https://www.coursera.org/
statistics,YouTube,Statistics Crash Course,https://www.youtube.com/
html,FreeCodeCamp,HTML Full Course,https://www.freecodecamp.org/
css,FreeCodeCamp,CSS Full Course,https://www.freecodecamp.org/
javascript,YouTube,JS Crash Course,https://www.youtube.com/
pandas,YouTube,Pandas Tutorial,https://www.youtube.com/
numpy,YouTube,Numpy Tutorial,https://www.youtube.com/
deep learning,Coursera,Deep Learning Specialization,https://www.coursera.org/
nlp,YouTube,NLP Fundamentals,https://www.youtube.com/
git,Atlassian,Git Tutorial,https://www.atlassian.com/
linux,YouTube,Linux for Beginners,https://www.youtube.com/
docker,Docker,Get Started with Docker,https://www.docker.com/
rest api,YouTube,REST API Tutorial,https://www.youtube.com/
aws,AWS,AWS Cloud Practitioner,https://aws.amazon.com/
keras,YouTube,Keras Tutorial,https://www.youtube.com/
tensorflow,TensorFlow,TensorFlow Tutorials,https://www.tensorflow.org/
powerpoint,YouTube,Presentation Skills,https://www.youtube.com/
communication,YouTube,Communication Skills,https://www.youtube.com/
problem solving,YouTube,Problem Solving Techniques,https://www.youtube.com/
